cnv_feature,spearman_r,p_value,p_value_adj,cohens_d,significant_fdr
cnv_depth__IBNLCO_02476__IBNLCO_02476__gene__promoter,-0.08621877597061502,0.20165709600481518,,0.006600671764136732,False
cnv_depth__IBNLCO_03775__metN__gene__promoter,-0.08607650076274272,0.20240489927354371,,-0.17783329423112076,False
cnv_depth__IBNLCO_00669__IBNLCO_00669__gene__promoter,0.08607650076274272,0.20240489927354371,,0.13534915941289236,False
cnv_depth__IBNLCO_04622__Response__CDS,-0.08607650076274272,0.20240489927354371,,-0.16794463009369034,False
cnv_depth__IBNLCO_05237__Integral__CDS__promoter,0.08593422555487042,0.20315470734669672,,0.08641222890009245,False
cnv_depth__IBNLCO_02615__yggT__gene__promoter,-0.08593422555487042,0.20315470734669672,,-0.2244980648393338,False
cnv_depth__IBNLCO_02323__Urocanate__CDS__promoter,-0.08593422555487042,0.20315470734669672,,-0.1462315407644518,False
cnv_depth__IBNLCO_05080__pilR__gene,-0.08593422555487042,0.20315470734669672,,-0.16937566329487602,False
cnv_depth__IBNLCO_03684__IBNLCO_03684__gene__promoter,-0.08593422555487042,0.20315470734669672,,-0.16654186952040806,False
cnv_depth__IBNLCO_05411__IBNLCO_05411__gene__promoter,0.08593422555487042,0.20315470734669672,,0.10601814191136778,False
cnv_depth__IBNLCO_02857__Polyisoprenoid-binding__CDS__promoter,0.08579195034699812,0.2039065222224067,,0.15371466537754422,False
cnv_depth__IBNLCO_02588__ABC__CDS__promoter,0.08579195034699812,0.2039065222224067,,0.15558433504889038,False
cnv_depth__IBNLCO_05637__IBNLCO_05637__gene,0.08579195034699812,0.2039065222224067,,0.151549375194269,False
cnv_depth__IBNLCO_05314__IBNLCO_05314__gene,-0.08579195034699812,0.2039065222224067,,-0.08666845770340448,False
cnv_depth__IBNLCO_00727__hypothetical__CDS,-0.0856496751391258,0.20466034588635312,,-0.015300920309241961,False
cnv_depth__IBNLCO_00371__YchJ-like__CDS__promoter,0.0856496751391258,0.20466034588635312,,0.20768115901450268,False
cnv_depth__IBNLCO_01141__IBNLCO_01141__gene__promoter,0.0856496751391258,0.20466034588635312,,0.15906805127256426,False
cnv_depth__IBNLCO_05195__IBNLCO_05195__gene__promoter,0.0856496751391258,0.20466034588635312,,0.21708918644246367,False
cnv_depth__IBNLCO_01202__Insertion__CDS__promoter,-0.08550739993125352,0.20541618031170286,,0.016489476342386972,False
cnv_depth__IBNLCO_02539__tRNA-Thr(cgt)__tRNA,0.08550739993125352,0.20541618031170286,,0.09168204291426126,False
cnv_depth__IBNLCO_02177__IBNLCO_02177__gene__promoter,0.0853651247233812,0.20617402745905333,,0.1099520598922664,False
cnv_depth__IBNLCO_05186__IBNLCO_05186__gene__promoter,-0.0853651247233812,0.20617402745905333,,-0.13018580419392456,False
cnv_depth__IBNLCO_05228__Spermidine__CDS__promoter,-0.0853651247233812,0.20617402745905333,,-0.1763115986765116,False
cnv_depth__IBNLCO_01133__Cytokinin__CDS,-0.0853651247233812,0.20617402745905333,,-0.19906154837262494,False
cnv_depth__IBNLCO_05231__gntR__gene,0.08522284951550892,0.20693388927637238,,0.07050203314723057,False
cnv_depth__IBNLCO_05737__DUF2795__CDS,0.08522284951550892,0.20693388927637238,,0.07052378660566463,False
cnv_depth__IBNLCO_05392__IBNLCO_05392__gene,-0.08522284951550892,0.20693388927637238,,-0.19224121498173272,False
cnv_depth__IBNLCO_02217__Putative__CDS__promoter,-0.08522284951550892,0.20693388927637238,,-0.15012667529617013,False
cnv_depth__IBNLCO_00305__IBNLCO_00305__gene,0.08508057430763659,0.20769576769894127,,0.18247937183655494,False
cnv_depth__IBNLCO_02206__IBNLCO_02206__gene__promoter,-0.08508057430763659,0.20769576769894127,,-0.22115964976652594,False
cnv_depth__IBNLCO_05706__hypothetical__CDS__promoter,0.08508057430763659,0.20769576769894127,,0.1798491795007597,False
cnv_depth__IBNLCO_00699__IBNLCO_00699__gene,0.08508057430763659,0.20769576769894127,,0.17113161119526707,False
cnv_depth__IBNLCO_00381__IBNLCO_00381__gene,0.08508057430763659,0.20769576769894127,,0.10135454028374868,False
cnv_depth__IBNLCO_02837__phnI__gene,0.08493829909976429,0.20845966464929572,,0.1579498191513174,False
cnv_depth__IBNLCO_05162__IBNLCO_05162__gene__promoter,-0.08493829909976429,0.20845966464929572,,-0.08202612919139297,False
cnv_depth__IBNLCO_01917__surE__gene__promoter,-0.08493829909976429,0.20845966464929572,,-0.11176027252077637,False
cnv_depth__IBNLCO_05743__IBNLCO_05743__gene__promoter,-0.08479602389189199,0.20922558203716787,,-0.15087521453887817,False
cnv_depth__IBNLCO_02152__Isocitrate__CDS,-0.08479602389189199,0.20922558203716787,,-0.20481803941788798,False
cnv_depth__IBNLCO_04765__hypothetical__CDS,-0.08479602389189199,0.20922558203716787,,-0.13897901548593705,False
cnv_depth__IBNLCO_04923__DUF2827__CDS,0.08465374868401968,0.20999352175942854,,0.008900047337338996,False
cnv_depth__IBNLCO_01023__Inhibitor__CDS__promoter,-0.08465374868401968,0.20999352175942854,,-0.2109301780922151,False
cnv_depth__IBNLCO_00211__IBNLCO_00211__gene__promoter,0.08451147347614739,0.21076348570002834,,0.21685607367536747,False
cnv_depth__IBNLCO_02382__3-oxoadipate__CDS__promoter,0.08451147347614739,0.21076348570002834,,0.21415590242916072,False
cnv_depth__IBNLCO_04023__Metallopeptidase__CDS__promoter,0.08436919826827508,0.21153547572994116,,0.12292093190997319,False
cnv_depth__IBNLCO_02104__Phosphoenolpyruvate__CDS__promoter,-0.08436919826827508,0.21153547572994116,,-0.2355014925621061,False
cnv_depth__IBNLCO_00963__Translocation__CDS__promoter,-0.08436919826827508,0.21153547572994116,,-0.1387425825702789,False
cnv_depth__IBNLCO_02337__Oxygen-sensitive__CDS__promoter,0.08436919826827508,0.21153547572994116,,0.11514202174999845,False
cnv_depth__IBNLCO_05119__Non-ribosomal__CDS,-0.08422692306040279,0.21230949370710456,,-0.14043639342054237,False
cnv_depth__IBNLCO_01241__hypothetical__CDS__promoter,-0.08422692306040279,0.21230949370710456,,-0.19380259226118984,False
cnv_depth__IBNLCO_01364__hypothetical__CDS,-0.08422692306040279,0.21230949370710456,,-0.27539585580188797,False
cnv_depth__IBNLCO_00692__IBNLCO_00692__gene,-0.08408464785253048,0.21308554147636338,,-0.16121923829231477,False
cnv_depth__IBNLCO_00621__IBNLCO_00621__gene__promoter,-0.08408464785253048,0.21308554147636338,,-0.17225704436294645,False
cnv_depth__IBNLCO_04004__IBNLCO_04004__gene,-0.08408464785253048,0.21308554147636338,,-0.12862695502466376,False
cnv_depth__IBNLCO_04377__GTP__CDS,-0.08394237264465818,0.21386362086941121,,-0.1820788071063748,False
cnv_depth__IBNLCO_00521__IBNLCO_00521__gene__promoter,-0.08394237264465818,0.21386362086941121,,-0.19974534351724144,False
cnv_depth__IBNLCO_01190__IBNLCO_01190__gene__promoter,0.08394237264465818,0.21386362086941121,,0.15559511617826016,False
cnv_depth__IBNLCO_02538__IBNLCO_02538__gene,0.08394237264465818,0.21386362086941121,,0.11207669598774715,False
cnv_depth__IBNLCO_04063__DUF2917__CDS,0.08380009743678588,0.21464373370473336,,0.11750834432980081,False
cnv_depth__IBNLCO_04138__IBNLCO_04138__gene__promoter,0.08380009743678588,0.21464373370473336,,0.04810422974356962,False
cnv_depth__IBNLCO_04894__Cupin__CDS__promoter,-0.08380009743678588,0.21464373370473336,,-0.030514852042718872,False
cnv_depth__IBNLCO_00715__Putative__CDS__promoter,-0.08380009743678588,0.21464373370473336,,-0.09895370481434645,False
cnv_depth__IBNLCO_02726__IBNLCO_02726__gene,0.08365782222891358,0.21542588178754882,,0.028755588249913932,False
cnv_depth__IBNLCO_05009__IpaC/SipC__CDS__promoter,-0.08365782222891358,0.21542588178754882,,-0.0829564808208792,False
cnv_depth__IBNLCO_00097__hypothetical__CDS__promoter,-0.08351554702104128,0.21621006690975328,,-0.039822281534903456,False
cnv_depth__IBNLCO_02314__Chromosome__CDS,0.08342257256355412,0.216723620094191,,0.15277801382588685,False
cnv_depth__IBNLCO_04162__Zinc-containing__CDS__promoter,-0.08337327181316898,0.21699629084986113,,-0.1296943996930562,False
cnv_depth__IBNLCO_03938__Vitamin__CDS__promoter,0.08337327181316898,0.21699629084986113,,0.1961573646827797,False
cnv_depth__IBNLCO_02709__IBNLCO_02709__gene,-0.08337327181316898,0.21699629084986113,,-0.1418918379095319,False
cnv_depth__IBNLCO_01763__Exported__CDS__promoter,0.08308872139742438,0.21857486223059736,,-0.01930575424361032,False
cnv_depth__IBNLCO_05439__Transport__CDS,0.08308872139742438,0.21857486223059736,,0.07049361416056417,False
cnv_depth__IBNLCO_02239__gnl|Bakta|IBNLCO_02239__CDS,0.08308872139742438,0.21857486223059736,,0.1820066424411357,False
cnv_depth__IBNLCO_04961__NH(3)-dependent__CDS__promoter,-0.08308872139742438,0.21857486223059736,,-0.1131620265682151,False
cnv_depth__IBNLCO_01206__C-type__CDS__promoter,0.08308872139742438,0.21857486223059736,,0.16640150256615632,False
cnv_depth__IBNLCO_04182__IBNLCO_04182__gene__promoter,-0.08308872139742438,0.21857486223059736,,0.02169940701343087,False
cnv_depth__IBNLCO_05524__nhaR__gene,-0.08294644618955206,0.21936721316083574,,-0.2283947518656878,False
cnv_depth__IBNLCO_01653__IBNLCO_01653__gene__promoter,-0.08294644618955206,0.21936721316083574,,-0.043976808562392576,False
cnv_depth__IBNLCO_02338__Radical__CDS,-0.08294644618955206,0.21936721316083574,,-0.04245622837090182,False
cnv_depth__IBNLCO_01644__IBNLCO_01644__gene__promoter,0.08280417098167978,0.22016160988808267,,0.1618272879319881,False
cnv_depth__IBNLCO_04229__IBNLCO_04229__gene,0.08280417098167978,0.22016160988808267,,0.13378140698942972,False
cnv_depth__IBNLCO_03681__pilT__gene,-0.08280417098167978,0.22016160988808267,,-0.14426689458851757,False
cnv_depth__IBNLCO_05617__Transcriptional__CDS,0.08280417098167978,0.22016160988808267,,0.1579902034160225,False
cnv_depth__IBNLCO_00141__IBNLCO_00141__gene__promoter,0.08266251308849512,0.2209545940240664,,0.1147197001449653,False
cnv_depth__IBNLCO_05747__IBNLCO_05747__gene__promoter,0.08266189577380746,0.22095805412309152,,0.11455096167075658,False
cnv_depth__IBNLCO_04368__hypothetical__CDS__promoter,0.08265756969385654,0.2209823032354981,,0.17875901263598357,False
cnv_depth__IBNLCO_01321__IBNLCO_01321__gene,0.08251962056593516,0.22175654756289156,,0.06916091987249089,False
cnv_depth__IBNLCO_00417__IBNLCO_00417__gene,-0.08251962056593516,0.22175654756289156,,0.12060796210192753,False
cnv_depth__IBNLCO_04384__rutE__gene,-0.08251962056593516,0.22175654756289156,,0.0006693130410781045,False
cnv_depth__IBNLCO_01509__DNA-binding__CDS,-0.08251962056593516,0.22175654756289156,,-0.15381590397017522,False
cnv_depth__IBNLCO_05376__hypothetical__CDS__promoter,0.08251962056593516,0.22175654756289156,,0.10972894453504685,False
cnv_depth__IBNLCO_03702__IBNLCO_03702__gene__promoter,0.08237734535806286,0.22255709189073314,,0.10230766411688869,False
cnv_depth__IBNLCO_05719__IBNLCO_05719__gene__promoter,0.08237734535806286,0.22255709189073314,,0.19044635521424635,False
cnv_depth__IBNLCO_02987__IBNLCO_02987__gene,0.08237734535806286,0.22255709189073314,,0.21219940092655581,False
cnv_depth__IBNLCO_00596__IBNLCO_00596__gene,-0.08223507015019056,0.2233596887760293,,-0.22947470010237456,False
cnv_depth__IBNLCO_02433__IBNLCO_02433__gene,-0.08209279494231826,0.2241643398743011,,-0.10318054805782839,False
cnv_depth__IBNLCO_03989__OmpA-like__CDS,-0.08209279494231826,0.2241643398743011,,-0.05557202069215311,False
cnv_depth__IBNLCO_04963__UPF0261__CDS__promoter,-0.08209279494231826,0.2241643398743011,,-0.23003675236469837,False
cnv_depth__IBNLCO_03030__rrf__gene,0.08195051973444595,0.22497104682711974,,0.10961737851997726,False
cnv_depth__IBNLCO_01166__NADH-quinone__CDS__promoter,0.08195051973444595,0.22497104682711974,,0.08702862604110903,False
cnv_depth__IBNLCO_05333__DUF3501__CDS__promoter,0.08180824452657366,0.2257798112620506,,0.07494233574347371,False
cnv_depth__IBNLCO_04922__IBNLCO_04922__gene__promoter,0.08180824452657366,0.2257798112620506,,0.17820254312665026,False
cnv_depth__IBNLCO_05383__IBNLCO_05383__gene,-0.08166596931870135,0.22659063479259786,,-0.1168157761661061,False
cnv_depth__IBNLCO_00763__IBNLCO_00763__gene,-0.08166596931870135,0.22659063479259786,,-0.13758543902950843,False
cnv_depth__IBNLCO_04131__IBNLCO_04131__gene__promoter,0.08166596931870135,0.22659063479259786,,0.09519999739347298,False
cnv_depth__IBNLCO_00405__IBNLCO_00405__gene__promoter,-0.08166596931870135,0.22659063479259786,,-0.14532273296468595,False
cnv_depth__IBNLCO_00629__ubiJ__gene__promoter,-0.08166596931870135,0.22659063479259786,,-0.20698733419765905,False
cnv_depth__IBNLCO_00389__DUF3108__CDS__promoter,-0.08166596931870135,0.22659063479259786,,-0.10563135043851782,False
cnv_depth__IBNLCO_02441__IBNLCO_02441__gene__promoter,0.08166596931870135,0.22659063479259786,,0.10946370644875683,False
cnv_depth__IBNLCO_00771__IBNLCO_00771__gene,-0.08152369411082906,0.22740351901814757,,-0.048749634910329305,False
cnv_depth__IBNLCO_04582__IBNLCO_04582__gene__promoter,-0.08152369411082906,0.22740351901814757,,-0.21397477799827602,False
cnv_depth__IBNLCO_05179__IBNLCO_05179__gene,0.08138141890295675,0.22821846552391178,,0.17788746369210282,False
cnv_depth__IBNLCO_01146__CDP-diacylglycerol--glycerol-3-phosphate__CDS,-0.08138141890295675,0.22821846552391178,,-0.20036580812455998,False
cnv_depth__IBNLCO_00116__lysE__gene__promoter,0.08138141890295675,0.22821846552391178,,-0.05999012997509133,False
cnv_depth__IBNLCO_04420__Baeyer-Villiger__CDS,0.08138141890295675,0.22821846552391178,,0.18274656966656735,False
cnv_depth__IBNLCO_04391__IBNLCO_04391__gene__promoter,-0.08138141890295675,0.22821846552391178,,-0.15829713639844764,False
cnv_depth__IBNLCO_03905__LysR__CDS__promoter,-0.08138141890295675,0.22821846552391178,,-0.05701331034965215,False
cnv_depth__IBNLCO_04842__IBNLCO_04842__gene__promoter,0.08138141890295675,0.22821846552391178,,-0.052656154349476916,False
cnv_depth__IBNLCO_00131__IBNLCO_00131__gene__promoter,0.0813657204539529,0.228308511986599,,0.1802627488857785,False
cnv_depth__IBNLCO_03020__UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alani__CDS,0.08123914369508446,0.22903547588087306,,0.1348460749650448,False
cnv_depth__IBNLCO_00513__IBNLCO_00513__gene__promoter,-0.08123914369508446,0.22903547588087306,,-0.10932752190123152,False
cnv_depth__IBNLCO_04669__Mobile__CDS,-0.08123914369508446,0.22903547588087306,,-0.19192844710921514,False
cnv_depth__IBNLCO_01418__Methylamine__CDS__promoter,-0.08123914369508446,0.22903547588087306,,-0.15158686129849497,False
cnv_depth__IBNLCO_05472__diguanylate__CDS__promoter,0.08123914369508446,0.22903547588087306,,0.11170193471157532,False
cnv_depth__IBNLCO_04018__gcvA__gene__promoter,0.08123914369508446,0.22903547588087306,,0.009587479228574126,False
cnv_depth__IBNLCO_05253__Ferredoxin--NADP__CDS__promoter,0.08123914369508446,0.22903547588087306,,0.14147594679694345,False
cnv_depth__IBNLCO_00661__IBNLCO_00661__gene__promoter,0.08123914369508446,0.22903547588087306,,0.15988285272238367,False
cnv_depth__IBNLCO_04450__IBNLCO_04450__gene__promoter,0.08109686848721213,0.22985455164572877,,0.22315660822582042,False
cnv_depth__IBNLCO_01134__Transcriptional__CDS,0.08109686848721213,0.22985455164572877,,0.05912215186628565,False
cnv_depth__IBNLCO_02938__IBNLCO_02938__gene__promoter,0.08109686848721213,0.22985455164572877,,0.13861930617744192,False
cnv_depth__IBNLCO_02046__IBNLCO_02046__gene__promoter,-0.08109686848721213,0.22985455164572877,,-0.10377099116178713,False
cnv_depth__IBNLCO_04080__IBNLCO_04080__gene__promoter,0.08109686848721213,0.22985455164572877,,0.14870530587849706,False
cnv_depth__IBNLCO_01519__Ribosome__CDS,-0.08095459327933983,0.23067569436083488,,-0.12203815329669027,False
cnv_depth__IBNLCO_02486__D-amino__CDS,0.08095459327933983,0.23067569436083488,,0.11392499261647948,False
cnv_depth__IBNLCO_03767__gnl|Bakta|IBNLCO_03767__CDS__promoter,-0.08095459327933983,0.23067569436083488,,-0.11768943907087945,False
cnv_depth__IBNLCO_02856__Major__CDS__promoter,-0.08095459327933983,0.23067569436083488,,-0.045768500443468946,False
cnv_depth__IBNLCO_03960__HTH-type__CDS,0.08095459327933983,0.23067569436083488,,0.1376731424882354,False
cnv_depth__IBNLCO_05528__IBNLCO_05528__gene,0.08095459327933983,0.23067569436083488,,0.09942501399173814,False
cnv_depth__IBNLCO_00966__hypothetical__CDS,0.08095459327933983,0.23067569436083488,,0.1668092244430888,False
cnv_depth__IBNLCO_02241__CTP__CDS__promoter,0.08081231807146753,0.2314989055541506,,0.1553536322465281,False
cnv_depth__IBNLCO_04872__hypothetical__CDS,0.08081231807146753,0.2314989055541506,,0.00035133907649331075,False
cnv_depth__IBNLCO_05179__IBNLCO_05179__gene__promoter,0.08081231807146753,0.2314989055541506,,0.14984684750873464,False
cnv_depth__IBNLCO_05775__IBNLCO_05775__gene__promoter,0.08081231807146753,0.2314989055541506,,0.1375635352163632,False
cnv_depth__IBNLCO_02958__2-dehydro-3-deoxy-6-phosphogalactonate__CDS__promoter,-0.08081231807146753,0.2314989055541506,,-0.06989567343478245,False
cnv_depth__IBNLCO_05441__IBNLCO_05441__gene,0.08067004286359523,0.23232418673918373,,-0.04690442058618786,False
cnv_depth__IBNLCO_02294__ATP-dependent__CDS__promoter,-0.08067004286359523,0.23232418673918373,,-0.19211923001404188,False
cnv_depth__IBNLCO_02289__Rhodanese__CDS__promoter,0.08067004286359523,0.23232418673918373,,0.04925582523633694,False
cnv_depth__IBNLCO_05479__IBNLCO_05479__gene__promoter,0.08067004286359523,0.23232418673918373,,0.0805537816772934,False
cnv_depth__IBNLCO_02116__Outer__CDS__promoter,0.08038549244785063,0.23398096506584104,,0.11689154125579815,False
cnv_depth__IBNLCO_04092__IBNLCO_04092__gene__promoter,0.08038549244785063,0.23398096506584104,,0.1903690583147445,False
cnv_depth__IBNLCO_02706__cntO__gene,-0.08038549244785063,0.23398096506584104,,-0.08746057979724398,False
cnv_depth__IBNLCO_00462__Protoheme__CDS__promoter,-0.08024321723997832,0.2348124651617234,,-0.07797679165949536,False
cnv_depth__IBNLCO_03688__Glycine__CDS,0.08024321723997832,0.2348124651617234,,0.08290227713169884,False
cnv_depth__IBNLCO_05851__hypothetical__CDS__promoter,0.08024321723997832,0.2348124651617234,,0.1787713228858987,False
cnv_depth__IBNLCO_02594__yecS__gene,-0.08024321723997832,0.2348124651617234,,-0.2258968854522229,False
cnv_depth__IBNLCO_02249__IBNLCO_02249__gene__promoter,-0.08010094203210602,0.23564604115772983,,-0.10586712605669794,False
cnv_depth__IBNLCO_02316__gnl|Bakta|IBNLCO_02316__CDS,-0.08010094203210602,0.23564604115772983,,-0.1662619854704391,False
cnv_depth__IBNLCO_04637__IBNLCO_04637__gene__promoter,-0.08010094203210602,0.23564604115772983,,-0.20506539204698498,False
cnv_depth__IBNLCO_02013__IBNLCO_02013__gene__promoter,0.08010094203210602,0.23564604115772983,,0.12586910614802022,False
cnv_depth__IBNLCO_05028__basJ__gene__promoter,0.07995866682423372,0.23648169449428127,,0.16351746899960384,False
cnv_depth__IBNLCO_05420__IBNLCO_05420__gene__promoter,-0.07995866682423372,0.23648169449428127,,-0.1711655952374765,False
cnv_depth__IBNLCO_05569__IBNLCO_05569__gene__promoter,0.07981639161636142,0.23731942659701669,,-0.1593764472393498,False
cnv_depth__IBNLCO_04921__IBNLCO_04921__gene__promoter,0.07981639161636142,0.23731942659701669,,0.2320388858472868,False
cnv_depth__IBNLCO_02682__Crotonyl-CoA__CDS,0.07981639161636142,0.23731942659701669,,0.19497864309870722,False
cnv_depth__IBNLCO_02139__Glutathione__CDS__promoter,-0.07981639161636142,0.23731942659701669,,-0.11981286965611146,False
cnv_depth__IBNLCO_00566__IBNLCO_00566__gene__promoter,0.07969458058291896,0.2380383162232919,,0.13927925207539713,False
cnv_depth__IBNLCO_04022__Leucyl__CDS,0.07967411640848912,0.2381592388767389,,0.12128606793921759,False
